Timestamp,Actual_Value,Predicted_Value,Actual_Class,Predicted_Class
2024-03-15 01:54:00,42164.5573,42164.426,0,0
2024-03-16 01:50:00,42164.7163,42164.445,0,0
2024-03-17 01:46:00,42164.8856,42164.465,0,0
2024-03-18 01:42:00,42165.0303,42164.484,0,0
2024-03-19 01:38:00,42165.2083,42164.504,3,0
2024-03-20 01:35:00,42165.3484,42164.523,3,0
2024-03-21 01:31:00,42165.4855,42164.543,3,0
2024-03-22 01:27:00,42163.0021,42164.566,3,0
2024-03-23 17:29:00,42163.958,42164.582,3,0
2024-03-24 22:18:00,42164.0724,42164.582,3,0
2024-03-25 23:09:00,42164.2033,42164.566,0,0
2024-03-26 17:59:00,42164.457,42164.535,0,0
2024-03-27 19:24:00,42164.6344,42164.48,0,0
2024-03-28 15:22:00,42164.7634,42164.42,0,0
2024-03-29 21:13:00,42165.0003,42164.418,0,0
2024-03-30 15:31:00,42165.1472,42164.465,0,0
2024-03-31 21:17:00,42165.1864,42164.51,0,0
2024-04-01 19:09:00,42165.3476,42164.535,0,0
2024-04-02 18:05:00,42165.5323,42164.555,0,0
2024-04-03 15:19:00,42165.7017,42164.574,0,0
2024-04-04 18:27:00,42165.9105,42164.594,0,0
2024-04-05 14:28:00,42166.0496,42164.613,0,0
2024-04-06 15:23:00,42166.2133,42164.625,0,0
2024-04-07 15:08:00,42166.3527,42164.63,3,0
2024-04-08 18:01:00,42166.4833,42164.63,3,0
2024-04-09 14:22:00,42166.5873,42164.633,3,0
2024-04-10 21:26:00,42163.6107,42164.633,3,0
2024-04-11 20:36:00,42163.7026,42164.637,3,0
2024-04-12 15:29:00,42163.7881,42164.637,3,0
2024-04-13 18:27:00,42163.9081,42164.637,0,0
2024-04-14 20:57:00,42164.0328,42164.63,0,0
2024-04-15 18:22:00,42164.1433,42164.535,0,0
2024-04-16 16:39:00,42164.2518,42164.426,0,0
2024-04-17 17:57:00,42164.372,42164.37,0,0
2024-04-18 18:29:00,42164.4923,42164.4,0,0
2024-04-19 11:28:00,42164.5817,42164.445,0,0
2024-04-20 21:08:00,42164.6955,42164.47,0,0
2024-04-21 21:10:00,42164.8035,42164.48,0,0
2024-04-22 17:58:00,42164.9181,42164.496,0,0
2024-04-23 18:08:00,42165.0689,42164.51,0,0
2024-04-24 18:28:00,42165.2265,42164.527,0,0
2024-04-25 17:15:00,42165.3818,42164.54,0,0
2024-04-26 17:05:00,42165.5615,42164.555,0,0
2024-04-27 16:15:00,42165.7362,42164.57,0,0
2024-04-28 17:37:00,42165.949,42164.59,3,0
2024-04-29 14:04:00,42166.1203,42164.605,3,0
2024-04-30 15:15:00,42166.2991,42164.625,3,0
2024-05-01 13:38:00,42163.3758,42164.63,3,0
2024-05-02 22:38:00,42163.6073,42164.63,3,0
2024-05-03 14:59:00,42163.7228,42164.63,3,0
2024-05-04 14:47:00,42163.8601,42164.63,0,0
2024-05-05 16:52:00,42163.9992,42164.598,0,0
2024-05-06 14:11:00,42164.1077,42164.51,0,0
2024-05-07 17:57:00,42164.2372,42164.41,0,0
2024-05-08 17:56:00,42164.3482,42164.363,0,0
2024-05-09 16:23:00,42164.4533,42164.395,0,0
2024-05-10 14:41:00,42164.566,42164.44,0,0
2024-05-11 18:44:00,42164.6933,42164.465,0,0
2024-05-12 16:46:00,42164.8004,42164.48,0,0
2024-05-13 19:34:00,42164.9324,42164.496,0,0
2024-05-14 14:59:00,42165.0263,42164.508,0,0
2024-05-15 16:38:00,42165.132,42164.523,0,0
2024-05-16 14:51:00,42165.2332,42164.535,0,0
2024-05-17 20:24:00,42165.365,42164.55,0,0
2024-05-18 15:25:00,42165.467,42164.566,0,0
2024-05-19 22:24:00,42165.6072,42164.582,0,0
2024-05-20 17:59:00,42165.73,42164.594,0,0
2024-05-21 15:07:00,42165.866,42164.61,0,0
2024-05-22 15:10:00,42166.0118,42164.62,0,0
2024-05-23 16:18:00,42166.1917,42164.625,3,0
2024-05-24 20:35:00,42166.4085,42164.63,3,0
2024-05-25 14:45:00,42166.5582,42164.63,3,0
2024-05-26 15:34:00,42163.4433,42164.633,3,0
2024-05-27 22:10:00,42163.2266,42164.633,3,0
2024-05-28 18:08:00,42163.3926,42164.633,3,0
2024-05-29 18:07:00,42163.5723,42164.633,0,0
2024-05-30 16:22:00,42163.7248,42164.613,0,0
2024-05-31 17:52:00,42163.8837,42164.51,0,0
2024-06-01 20:41:00,42164.0264,42164.387,0,0
2024-06-02 14:17:00,42164.1183,42164.324,0,0
2024-06-03 14:51:00,42164.2355,42164.348,0,0
2024-06-04 17:59:00,42164.3642,42164.402,0,0
2024-06-05 19:27:00,42164.4853,42164.434,0,0
2024-06-06 20:56:00,42164.6047,42164.453,0,0
2024-06-07 14:19:00,42164.6983,42164.47,0,0
2024-06-08 15:23:00,42164.9453,42164.48,0,0
2024-06-09 14:38:00,42165.0521,42164.496,0,0
2024-06-10 22:27:00,42165.0841,42164.51,0,0
2024-06-11 21:26:00,42165.1937,42164.527,0,0
2024-06-12 14:10:00,42165.2744,42164.547,0,0
2024-06-13 06:01:00,42165.358,42164.562,0,0
2024-06-14 19:34:00,42165.5169,42164.58,0,0
2024-06-15 20:03:00,42165.6498,42164.59,0,0
2024-06-16 14:23:00,42165.7678,42164.6,0,0
2024-06-17 22:41:00,42165.9534,42164.613,0,0
2024-06-18 19:05:00,42166.2523,42164.625,3,0
2024-06-19 18:04:00,42166.2459,42164.63,3,0
2024-06-20 21:44:00,42166.4556,42164.63,3,0
2024-06-21 21:33:00,42163.4058,42164.63,3,0
2024-06-22 15:43:00,42163.3564,42164.633,3,0
2024-06-23 22:18:00,42163.6079,42164.633,3,0
2024-06-24 14:54:00,42163.7455,42164.633,0,0
2024-06-25 22:38:00,42163.977,42164.605,0,0
2024-06-26 20:07:00,42164.1273,42164.51,0,0
2024-06-27 21:52:00,42164.2823,42164.4,0,0
2024-06-28 18:29:00,42164.3936,42164.348,0,0
2024-06-29 14:37:00,42164.5198,42164.38,0,0
2024-06-30 13:33:00,42164.6313,42164.438,0,0
2024-06-30 18:11:00,42164.6411,42164.47,0,0
2024-06-30 20:34:00,42164.7847,42164.49,0,0
2024-06-30 21:24:00,42164.6521,42164.504,0,0
